Temperature,Wind speed,Wind power,Day sin,Day cos
15.625,3.73,12.0,-0.707106781194494,0.707106781178601
15.416666666666666,3.2075,8.26,-0.5000000000017009,0.8660254037834567
15.450000000000001,3.4,8.49,-0.2588190451095158,0.9659258262871939
15.6,3.225,9.59,-1.251965294166737e-11,1.0
15.649999999999999,3.453333333333333,10.7,0.25881904509938575,0.9659258262899083
15.266666666666666,3.0058333333333334,8.01,0.49999999999261846,0.8660254037887004
14.891666666666666,2.4425000000000003,5.89,0.7071067811870783,0.7071067811860168
14.666666666666666,2.5708333333333333,6.29,0.8660254037821751,0.5000000000039208
14.608333333333333,2.4625,6.62,0.9659258262865306,0.2588190451119918
14.608333333333333,2.584166666666667,6.39,1.0,5.310818648950356e-13
14.591666666666667,2.5225,5.3,0.9659258262905718,-0.25881904509690973
15.0,2.56,5.53,0.866025403789982,-0.4999999999903985
16.116666666666667,3.294166666666667,12.4,0.7071067811878293,-0.7071067811852657
16.95,3.6366666666666667,14.6,0.5000000000061406,-0.8660254037808933
17.599999999999998,3.793333333333333,15.4,0.2588190451144678,-0.9659258262858671
18.3,4.1499999999999995,17.8,3.094426016489554e-12,-1.0
18.675,5.435833333333334,21.3,-0.25881904509443376,-0.9659258262912352
18.608333333333334,5.744166666666666,26.3,-0.5000000000007809,-0.8660254037839877
18.658333333333335,5.835,25.4,-0.7071067811834532,-0.7071067811896419
18.39166666666667,5.991666666666667,24.8,-0.8660254037796117,-0.5000000000083605
17.783333333333335,5.2124999999999995,18.1,-0.96592582628897,-0.2588190451028877
16.983333333333334,3.2075,9.83,-1.0,-5.657770168084073e-12
16.383333333333333,1.97,5.68,-0.9659258262918986,0.25881904509195774
15.891666666666667,1.8283333333333334,5.87,-0.8660254037852695,0.49999999999856104
16.383333333333333,2.0908333333333333,9.46,-0.7071067811914544,0.7071067811816406
17.141666666666666,2.8674999999999997,14.9,-0.5000000000105805,0.86602540377833
17.691666666666666,3.6225,18.7,-0.25881904510536374,0.9659258262883065
17.616666666666664,4.3741666666666665,27.2,-8.221114319678592e-12,1.0
15.583333333333334,5.2125,29.4,0.2588190450894817,0.9659258262925621
14.875,5.099166666666666,25.4,0.4999999999963411,0.8660254037865511
15.108333333333333,4.618333333333333,25.3,0.7071067811798281,0.707106781193267
15.4,4.41,24.9,0.8660254037843242,0.5000000000001981
15.791666666666666,4.6066666666666665,27.2,0.9659258262876431,0.2588190451078397
16.325,5.093333333333333,29.0,1.0,1.078445847127311e-11
16.55,3.8800000000000003,17.4,0.9659258262894592,-0.2588190451010618
16.708333333333332,2.8425,10.4,0.8660254037878328,-0.4999999999941212
17.608333333333334,4.085,17.8,0.7071067811950795,-0.7071067811780155
18.125,5.184166666666667,24.3,0.500000000002418,-0.8660254037830426
18.433333333333334,5.8775,26.5,0.2588190451103157,-0.9659258262869796
18.783333333333335,5.697500000000001,23.0,1.334780262286763e-11,-1.0
18.991666666666667,6.142499999999999,28.6,-0.25881904509858583,-0.9659258262901227
18.608333333333334,5.950833333333333,29.5,-0.49999999999190126,-0.8660254037891144
18.116666666666667,5.3425,25.5,-0.7071067811864927,-0.7071067811866024
18.058333333333334,5.591666666666666,24.9,-0.866025403781761,-0.500000000004638
17.758333333333333,5.465833333333333,23.5,-0.9659258262863162,-0.25881904511279175
17.441666666666666,4.8533333333333335,22.6,-1.0,-1.3592315460952965e-12
17.008333333333333,3.765,17.1,-0.965925826290786,0.2588190450961098
16.724999999999998,2.9608333333333334,14.3,-0.8660254037903962,0.49999999998968137
16.64166666666667,2.9775000000000005,16.0,-0.707106781188415,0.7071067811846802
16.416666666666668,2.355,11.6,-0.5000000000068578,0.8660254037804792
16.608333333333334,2.265,9.79,-0.2588190451152677,0.9659258262856527
16.916666666666668,2.419166666666667,8.56,-3.922575697689815e-12,1.0
16.849999999999998,2.381666666666667,7.93,0.25881904509363385,0.9659258262914495
16.683333333333334,1.8966666666666667,4.59,0.5000000000000637,0.8660254037844018
16.191666666666666,0.8450000000000001,1.85,0.7071067811828675,0.7071067811902275
15.416666666666666,1.0858333333333332,4.31,0.8660254037791976,0.5000000000090777
15.033333333333333,1.105,4.9,0.9659258262887557,0.25881904510368764
15.116666666666667,1.1041666666666667,3.87,1.0,6.485919849284334e-12
15.35,1.5666666666666667,8.16,0.965925826292113,-0.25881904509115783
14.858333333333334,2.325833333333333,4.79,0.8660254037856835,-0.49999999999784384
13.983333333333334,2.3000000000000003,3.78,0.7071067811920401,-0.707106781181055
14.116666666666667,2.6491666666666664,10.2,0.5000000000112977,-0.8660254037779159
15.241666666666667,4.0441666666666665,20.8,0.25881904510616366,-0.9659258262880922
15.75,4.7275,18.8,9.049264000878852e-12,-1.0
16.041666666666668,4.300833333333333,14.8,-0.2588190451027379,-0.9659258262890101
16.191666666666666,5.0408333333333335,20.1,-0.4999999999956239,-0.8660254037869651
16.849999999999998,6.0275,28.2,-0.7071067811792424,-0.7071067811938526
16.849999999999998,5.72,26.5,-0.8660254037839102,-0.5000000000009153
16.216666666666665,5.886666666666667,27.7,-0.9659258262874287,-0.2588190451086397
15.858333333333334,4.806666666666667,20.9,-1.0,-1.1612608152473371e-11
14.583333333333334,3.4258333333333333,13.8,-0.9659258262896736,0.2588190451002619
14.383333333333333,3.3991666666666664,17.1,-0.8660254037882469,0.499999999993404
13.558333333333332,1.7241666666666668,8.0,-0.7071067811956652,0.7071067811774299
13.808333333333332,2.105,12.2,-0.5000000000031352,0.8660254037826285
13.549999999999999,1.3116666666666668,9.33,-0.25881904511111564,0.9659258262867653
13.783333333333333,1.9541666666666666,12.1,3.7596292429896137e-13,1.0
13.549999999999999,2.4225,12.6,0.2588190450977859,0.965925826290337
13.083333333333334,2.299166666666667,8.46,0.49999999999118405,0.8660254037895285
12.558333333333332,1.4441666666666666,8.43,0.7071067811859071,0.707106781187188
12.299999999999999,1.7833333333333332,3.78,0.8660254037813468,0.5000000000053552
11.958333333333334,1.1708333333333334,2.19,0.9659258262861018,0.25881904511359166
11.816666666666668,0.9733333333333333,4.71,1.0,2.1873812272955573e-12
11.975000000000001,1.0045833333333334,6.39,0.9659258262910004,-0.2588190450953099
13.016666666666666,1.1958333333333333,6.06,0.8660254037908102,-0.49999999998896416
14.125,1.6191666666666666,5.38,0.7071067811890005,-0.7071067811840945
14.408333333333333,1.9908333333333335,5.24,0.500000000007575,-0.8660254037800652
14.233333333333334,2.609166666666667,5.83,0.2588190451020116,-0.9659258262892048
14.491666666666667,2.8350000000000004,9.94,4.750725378890076e-12,-1.0
14.458333333333334,3.1041666666666665,7.11,-0.2588190450928339,-0.9659258262916639
14.933333333333332,3.6624999999999996,9.84,-0.4999999999993465,-0.866025403784816
14.975,3.8683333333333336,16.2,-0.707106781182282,-0.707106781190813
15.450000000000001,4.3950000000000005,16.0,-0.8660254037787836,-0.5000000000097949
15.783333333333333,4.8533333333333335,18.6,-0.9659258262885413,-0.2588190451044876
15.116666666666667,4.131666666666667,15.8,-1.0,-7.314069530484595e-12
14.275,3.236666666666667,14.0,-0.9659258262923274,0.2588190450903579
13.341666666666667,2.4825,9.46,-0.8660254037860976,0.49999999999712663
12.825000000000001,2.3208333333333333,9.77,-0.7071067811926256,0.7071067811804694
12.924999999999999,1.9733333333333334,11.1,-0.4999999999994126,0.8660254037847778
12.15,1.7874999999999999,11.5,-0.2588190451069636,0.9659258262878778
12.158333333333333,1.6591666666666667,11.9,-9.877413682079113e-12,1.0
12.1,1.7683333333333333,11.9,0.258819045101938,0.9659258262892244
12.1,1.8724999999999998,12.3,0.4999999999949067,0.8660254037873792
12.091666666666667,1.9033333333333333,13.4,0.7071067811786569,0.7071067811944381
12.533333333333333,2.5866666666666664,18.7,0.8660254037834961,0.5000000000016325
12.575000000000001,2.6374999999999997,20.3,0.9659258262872144,0.2588190451094396
12.383333333333333,2.4158333333333335,16.5,1.0,1.2440757833673633e-11
13.1,3.1391666666666667,16.7,0.9659258262898879,-0.25881904509946196
13.958333333333334,3.734166666666667,19.7,0.8660254037886609,-0.4999999999926868
14.733333333333334,4.5125,23.1,0.707106781185961,-0.707106781187134
15.075000000000001,5.0825000000000005,24.5,0.5000000000038524,-0.8660254037822145
15.508333333333333,5.56,29.8,0.2588190451119156,-0.965925826286551
15.825000000000001,6.025833333333334,29.0,4.521867569012996e-13,-1.0
16.150000000000002,6.051666666666667,32.8,-0.25881904509698594,-0.9659258262905513
16.358333333333334,6.110833333333333,31.4,-0.49999999999046685,-0.8660254037899426
16.458333333333332,6.116666666666667,30.6,-0.7071067811853216,-0.7071067811877736
16.458333333333332,5.9125000000000005,29.3,-0.8660254037809327,-0.5000000000060724
16.266666666666666,5.668333333333333,27.0,-0.9659258262858875,-0.2588190451143916
15.733333333333334,5.020833333333333,22.0,-1.0,-3.0155309084958185e-12
14.583333333333334,3.799166666666667,21.0,-0.9659258262912148,0.25881904509451
13.966666666666667,2.7883333333333336,17.4,-0.8660254037912243,0.49999999998824696
14.25,2.8325,18.0,-0.7071067811895861,0.707106781183509
14.700000000000001,3.4625,21.7,-0.5000000000082923,0.8660254037796511
14.541666666666666,3.1483333333333334,21.5,-0.2588190451028115,0.9659258262889904
14.75,3.3775,20.7,-5.578875060090337e-12,1.0
14.941666666666668,3.7158333333333338,26.1,0.25881904509203396,0.9659258262918782
15.291666666666666,4.87,32.6,0.4999999999986294,0.86602540378523
15.358333333333334,4.804166666666667,30.6,0.7071067811816965,0.7071067811913987
15.375,5.027500000000001,32.5,0.8660254037783695,0.5000000000105121
15.433333333333332,5.391666666666667,33.8,0.9659258262883269,0.2588190451052875
15.608333333333333,5.71,34.7,1.0,8.142219211684855e-12
15.691666666666665,5.878333333333334,34.5,0.9659258262925416,-0.25881904508955794
15.475000000000001,6.645833333333333,35.5,0.8660254037865116,-0.4999999999964094
14.783333333333333,7.661666666666666,36.5,0.7071067811932112,-0.7071067811798838
14.933333333333332,7.82,35.7,0.5000000000001298,-0.8660254037843638
15.241666666666667,7.7425,36.0,0.25881904510776355,-0.9659258262876635
15.966666666666667,7.82,36.4,1.0705563363279374e-11,-1.0
16.349999999999998,7.935833333333334,36.5,-0.258819045101138,-0.9659258262894388
16.616666666666667,7.403333333333333,34.9,-0.49999999999418954,-0.8660254037877934
17.041666666666668,6.921666666666667,33.4,-0.7071067811780712,-0.7071067811950238
17.608333333333334,7.285833333333334,34.4,-0.866025403783082,-0.5000000000023497
17.608333333333334,6.7749999999999995,31.1,-0.9659258262870001,-0.2588190451102395
17.533333333333335,5.7225,23.1,-1.0,-1.3268907514873894e-11
16.875,4.24,20.6,-0.9659258262901023,0.25881904509866205
16.125,3.03,15.1,-0.866025403789075,0.4999999999919696
15.716666666666667,2.7775,12.7,-0.7071067811865466,0.7071067811865485
15.341666666666667,2.2808333333333333,13.0,-0.5000000000045696,0.8660254037818004
15.758333333333333,3.0500000000000003,20.6,-0.25881904511271553,0.9659258262863366
15.916666666666666,4.206666666666666,25.2,-1.2803364381015606e-12,1.0
15.816666666666668,4.310833333333334,25.0,0.25881904509618603,0.9659258262907656
15.575000000000001,4.599166666666667,27.2,0.49999999998974964,0.8660254037903566
15.183333333333332,4.449166666666667,26.5,0.7071067811847359,0.7071067811883591
14.950000000000001,4.235,21.2,0.8660254037805187,0.5000000000067896
14.816666666666668,3.2975,13.4,0.9659258262856731,0.2588190451151915
15.299999999999999,3.420833333333333,11.5,1.0,3.843680589696079e-12
16.016666666666666,3.6333333333333333,15.5,0.9659258262914291,-0.25881904509371
16.558333333333334,4.959166666666667,23.6,0.8660254037843624,-0.5000000000001321
16.883333333333333,5.585833333333333,29.4,0.7071067811901717,-0.7071067811829234
17.3,5.8325000000000005,26.8,0.5000000000090095,-0.8660254037792371
17.333333333333332,6.469166666666666,31.2,0.2588190451036114,-0.965925826288776
17.416666666666668,6.536666666666666,32.5,6.407024741290598e-12,-1.0
17.683333333333334,6.2941666666666665,29.0,-0.25881904509123405,-0.9659258262920926
18.05,5.779166666666666,28.7,-0.49999999999791217,-0.8660254037856441
17.883333333333333,5.4725,24.7,-0.7071067811811108,-0.7071067811919842
17.416666666666668,5.448333333333333,28.7,-0.8660254037779553,-0.5000000000112294
17.45,6.1000000000000005,31.6,-0.9659258262881126,-0.25881904510608744
17.508333333333333,7.271666666666667,36.5,-1.0,-8.970368892885116e-12
17.091666666666665,6.435,31.4,-0.9659258262889897,0.2588190451028141
16.5,4.693333333333333,25.4,-0.8660254037869257,0.4999999999956922
15.816666666666668,4.198333333333333,26.1,-0.7071067811937969,0.7071067811792983
14.816666666666668,3.8725,26.5,-0.500000000000847,0.8660254037839497
14.041666666666666,4.461666666666667,33.2,-0.25881904510856346,0.9659258262874492
13.508333333333333,5.035833333333334,35.1,-1.1533713044479636e-11,1.0
13.350000000000001,5.553333333333334,35.5,0.2588190451003381,0.9659258262896532
13.391666666666667,5.655833333333334,35.8,0.49999999999347233,0.8660254037882075
13.450000000000001,5.823333333333333,36.0,0.7071067811774857,0.7071067811956093
13.283333333333333,5.775833333333334,35.4,0.866025403782668,0.5000000000030669
12.9,4.910833333333334,34.3,0.9659258262867857,0.2588190451110394
12.558333333333332,4.68,34.1,1.0,-4.548580322926973e-13
12.775,4.613333333333333,29.9,0.9659258262903165,-0.2588190450978621
13.441666666666668,4.926666666666667,34.3,0.8660254037894891,-0.4999999999912524
13.891666666666666,5.354166666666667,32.5,0.7071067811871322,-0.7071067811859629
14.341666666666667,5.238333333333333,28.6,0.5000000000052868,-0.8660254037813863
14.791666666666666,5.4624999999999995,28.7,0.25881904511351544,-0.9659258262861222
15.4,5.815,31.3,2.1084861193018216e-12,-1.0
15.683333333333332,6.133333333333333,30.8,-0.2588190450953861,-0.96592582629098
15.808333333333332,6.409166666666667,32.4,-0.49999999998903244,-0.8660254037907708
15.816666666666668,6.410833333333334,36.0,-0.7071067811841503,-0.7071067811889448
15.700000000000001,5.88,33.4,-0.8660254037801046,-0.5000000000075068
15.458333333333334,5.471666666666667,24.6,-0.9659258262892252,-0.2588190451019354
14.841666666666667,4.1000000000000005,16.8,-1.0,-4.67183027089634e-12
13.791666666666666,2.655,13.6,-0.9659258262916435,0.2588190450929101
12.641666666666666,1.3216666666666665,4.92,-0.8660254037847764,0.49999999999941486
10.908333333333333,0.6808333333333333,3.65,-0.7071067811907573,0.7071067811823377
10.060833333333333,0.7575,2.26,-0.5000000000097267,0.866025403778823
9.318333333333333,0.65,1.46,-0.2588190451044114,0.9659258262885617
8.82,0.4725,0.525,-7.235174422490859e-12,1.0
8.578333333333333,0.8175,0.106,0.2588190450904341,0.9659258262923069
8.324166666666667,0.7625000000000001,0.123,0.49999999999719497,0.8660254037860582
9.3375,0.4366666666666667,0.123,0.7071067811805252,0.7071067811925699
10.410833333333333,0.44333333333333336,0.123,0.8660254037848173,0.49999999999934425
10.941666666666668,0.4566666666666666,0.123,0.9659258262878982,0.25881904510688736
11.258333333333333,0.4766666666666666,0.352,1.0,9.798518574085377e-12
11.716666666666667,0.7008333333333333,4.87,0.965925826289204,-0.25881904510201414
12.450000000000001,1.4775,7.21,0.8660254037873398,-0.499999999994975
13.700000000000001,1.925,4.31,0.7071067811943824,-0.7071067811787126
14.491666666666667,1.3775000000000002,3.1,0.5000000000015642,-0.8660254037835355
15.450000000000001,1.8958333333333333,4.36,0.2588190451093634,-0.9659258262872348
15.866666666666667,2.721666666666667,7.41,1.2361862725679897e-11,-1.0
15.683333333333332,3.0075000000000003,10.2,-0.2588190450995382,-0.9659258262898675
16.541666666666668,3.8000000000000003,12.2,-0.49999999999275513,-0.8660254037886215
16.591666666666665,3.5858333333333334,12.1,-0.7071067811871898,-0.7071067811859052
16.25,3.47,9.85,-0.8660254037822539,-0.5000000000037841
16.058333333333334,3.2449999999999997,7.13,-0.9659258262865714,-0.2588190451118394
15.316666666666668,2.1816666666666666,3.78,-1.0,-3.7329164890756357e-13
13.616666666666667,1.28,2.62,-0.9659258262905309,0.25881904509706216
12.791666666666666,1.1475,2.56,-0.8660254037899031,0.4999999999905352
12.366666666666667,1.2691666666666668,3.91,-0.7071067811877177,0.7071067811853773
12.458333333333334,1.3175000000000001,4.95,-0.500000000006004,0.8660254037809723
12.808333333333332,1.325,5.75,-0.25881904511431536,0.965925826285908
13.700000000000001,1.5983333333333334,7.64,-2.9366358005020824e-12,1.0
14.225,1.5716666666666665,5.03,0.25881904509458614,0.9659258262911944
14.391666666666667,1.7316666666666667,5.21,0.4999999999883153,0.8660254037911849
14.591666666666667,1.8925,5.29,0.7071067811835647,0.7071067811895303
14.200000000000001,1.8775000000000002,5.14,0.8660254037796905,0.5000000000082239
13.674999999999999,1.5116666666666667,4.57,0.9659258262890108,0.2588190451027353
13.466666666666667,1.335,4.16,1.0,5.499979952096601e-12
13.883333333333333,1.4883333333333333,6.98,0.9659258262918577,-0.2588190450921102
15.408333333333333,2.7308333333333334,12.4,0.8660254037851906,-0.49999999999869765
16.766666666666666,4.6000000000000005,22.9,0.7071067811913428,-0.7071067811817522
17.075,5.385000000000001,29.9,0.5000000000104439,-0.8660254037784089
17.258333333333333,5.716666666666668,29.4,0.2588190451052113,-0.9659258262883473
17.633333333333333,5.899166666666667,29.4,8.06332410369112e-12,-1.0
18.041666666666668,6.255,32.1,-0.25881904508963416,-0.9659258262925212
18.441666666666666,6.22,32.4,-0.49999999999647776,-0.8660254037864722
18.241666666666667,7.44,35.5,-0.7071067811799396,-0.7071067811931554
17.908333333333335,7.781666666666666,35.3,-0.8660254037844032,-0.5000000000000614
17.416666666666668,7.836666666666667,36.2,-0.9659258262876839,-0.25881904510768733
17.0,7.240833333333334,33.5,-1.0,-1.062666825528564e-11
16.208333333333332,6.809166666666667,31.5,-0.9659258262894184,0.25881904510121423
13.950000000000001,4.415,19.1,-0.8660254037877538,0.4999999999942578
14.566666666666665,5.189166666666667,29.6,-0.707106781194968,0.7071067811781271
14.658333333333333,5.111666666666667,27.9,-0.5000000000022814,0.8660254037831215
14.316666666666668,4.4875,24.8,-0.2588190451101633,0.9659258262870205
14.049999999999999,4.4558333333333335,24.4,-1.3190012406880158e-11,1.0
14.049999999999999,4.29,24.0,0.2588190450987382,0.9659258262900818
13.783333333333333,4.107500000000001,25.6,0.4999999999920379,0.8660254037890356
13.799999999999999,4.036666666666667,23.6,0.7071067811866043,0.7071067811864908
14.058333333333332,3.9800000000000004,22.1,0.8660254037818398,0.5000000000045013
14.049999999999999,3.6466666666666665,18.7,0.965925826286357,0.2588190451126393
13.858333333333334,3.3091666666666666,14.2,1.0,1.2014413301078245e-12
14.341666666666667,4.129166666666667,20.1,0.9659258262907453,-0.25881904509626225
15.091666666666667,4.788333333333333,21.5,0.8660254037903172,-0.499999999989818
15.741666666666667,5.115833333333334,22.7,0.7071067811883034,-0.7071067811847918
15.933333333333332,5.3758333333333335,27.5,0.5000000000067212,-0.8660254037805581
15.875,5.3116666666666665,25.9,0.25881904511511533,-0.9659258262856936
15.733333333333334,5.276666666666666,27.9,3.764785481702343e-12,-1.0
16.008333333333333,4.800833333333333,22.7,-0.2588190450937862,-0.9659258262914087
16.625,5.306666666666667,25.7,-0.5000000000002004,-0.8660254037843229
16.983333333333334,5.739999999999999,29.1,-0.7071067811829792,-0.7071067811901159
17.075,4.809166666666667,23.6,-0.8660254037792765,-0.5000000000089411
17.533333333333335,5.098333333333334,23.7,-0.9659258262887964,-0.25881904510353526
17.758333333333333,5.235,23.5,-1.0,-6.328129633296862e-12
17.891666666666666,5.456666666666667,25.1,-0.9659258262920721,0.25881904509131026
17.033333333333335,4.596666666666667,18.2,-0.8660254037856047,0.4999999999979805
16.575,3.9141666666666666,17.0,-0.7071067811919285,0.7071067811811665
16.566666666666666,4.6375,18.3,-0.5000000000111611,0.8660254037779948
16.516666666666666,5.43,23.1,-0.2588190451060112,0.9659258262881331
16.325,5.569166666666667,21.7,-8.89147378489138e-12,1.0
16.075,5.201666666666667,21.0,0.2588190451028903,0.9659258262889693
15.75,4.925,17.8,0.49999999999576056,0.8660254037868863
15.433333333333332,4.3525,17.5,0.707106781179354,0.707106781193741
15.316666666666668,3.9375,15.0,0.8660254037839891,0.5000000000007786
15.125,3.5141666666666667,13.2,0.9659258262874696,0.25881904510848724
15.158333333333333,3.1341666666666668,8.77,1.0,1.14548179364859e-11
15.325000000000001,2.7016666666666667,6.16,0.9659258262896327,-0.2588190451004143
15.883333333333333,3.391666666666667,7.71,0.866025403788168,-0.4999999999935406
16.51666666666667,3.7975,10.4,0.7071067811955536,-0.7071067811775414
16.974999999999998,4.029166666666667,12.2,0.5000000000029986,-0.8660254037827074
17.616666666666667,4.113333333333333,12.4,0.25881904511096326,-0.9659258262868061
18.158333333333335,4.4225,13.5,-5.337531402864334e-13,-1.0
18.391666666666666,4.3975,15.1,-0.2588190450979383,-0.9659258262902961
18.808333333333334,4.318333333333333,13.4,-0.4999999999913207,-0.8660254037894496
19.191666666666666,4.240833333333334,12.3,-0.7071067811860187,-0.7071067811870764
19.308333333333334,3.1941666666666664,7.99,-0.8660254037814258,-0.5000000000052185
19.083333333333332,2.731666666666667,4.37,-0.9659258262861427,-0.25881904511343923
18.491666666666667,1.6025,2.11,-1.0,-2.0295910113080855e-12
17.05,0.8683333333333333,1.48,-0.9659258262909596,0.25881904509546233
16.091666666666665,0.38666666666666666,0.942,-0.8660254037907313,0.4999999999891008
15.25,0.4708333333333334,0.445,-0.7071067811888889,0.7071067811842061
15.041666666666666,0.6566666666666666,0.442,-0.5000000000074384,0.866025403780144
15.341666666666667,0.7491666666666666,0.518,-0.25881904510185916,0.9659258262892456
15.808333333333332,0.7799999999999999,1.65,-4.592935162902604e-12,1.0
16.391666666666666,1.0708333333333333,3.25,0.2588190450929863,0.965925826291623
16.733333333333334,1.2633333333333334,5.55,0.4999999999994832,0.866025403784737
16.933333333333334,1.2833333333333334,5.23,0.7071067811823936,0.7071067811907015
16.916666666666668,1.2666666666666666,3.09,0.8660254037788624,0.5000000000096583
16.933333333333334,1.1791666666666667,1.92,0.9659258262885821,0.2588190451043352
16.591666666666665,0.81,0.384,1.0,7.156279314497123e-12
17.025,0.6283333333333333,0.746,0.9659258262922865,-0.2588190450905103
18.708333333333332,0.4041666666666666,2.56,0.8660254037860187,-0.4999999999972633
20.433333333333334,0.48500000000000004,4.04,0.707106781192514,-0.707106781180581
21.78333333333333,0.5233333333333333,5.24,0.4999999999992759,-0.8660254037848567
22.991666666666664,1.0250000000000001,5.55,0.2588190451068112,-0.9659258262879187
23.650000000000002,1.3916666666666666,5.91,9.719623466091641e-12,-1.0
24.3,1.8658333333333335,6.44,-0.25881904510209036,-0.9659258262891837
23.974999999999998,1.7358333333333331,6.34,-0.49999999999504335,-0.8660254037873003
24.25,1.9625000000000001,6.39,-0.7071067811787685,-0.7071067811943266
24.425,1.5141666666666669,4.3,-0.8660254037835751,-0.5000000000014958
24.566666666666666,1.2858333333333334,2.17,-0.9659258262872552,-0.25881904510928716
22.875,0.9608333333333333,3.1,-1.0,-1.2282967617686161e-11
21.125,0.9966666666666667,5.71,-0.965925826289847,0.2588190450996144
20.208333333333332,1.3058333333333334,7.33,-0.8660254037885821,0.49999999999282346
20.158333333333335,1.595,9.75,-0.7071067811961391,0.7071067811769559
20.916666666666668,1.8733333333333333,10.7,-0.5000000000037158,0.8660254037822933
20.599999999999998,1.5891666666666666,8.04,-0.2588190451117632,0.9659258262865917
20.1,1.6358333333333333,6.81,-2.943965409138275e-13,1.0
19.775000000000002,1.415,3.37,0.2588190450971384,0.9659258262905105
18.791666666666668,0.9608333333333333,1.48,0.4999999999906035,0.8660254037898637
17.991666666666667,0.4658333333333333,0.357,0.707106781185433,0.707106781187662
17.125,0.3941666666666667,0.00553,0.8660254037810117,0.5000000000059357
16.741666666666667,0.17333333333333334,0.334,0.9659258262859284,0.2588190451142392
16.208333333333332,0.13499999999999998,0.559,1.0,2.8577406925083463e-12
16.383333333333333,0.11083333333333334,1.62,0.965925826291174,-0.25881904509466236
17.308333333333334,0.9008333333333334,3.57,0.8660254037911453,-0.49999999998838357
19.05,1.3266666666666667,5.17,0.7071067811894746,-0.7071067811836205
20.591666666666665,1.5625,6.51,0.5000000000081556,-0.86602540377973
21.216666666666665,1.9991666666666665,8.08,0.25881904510265913,-0.9659258262890312
21.558333333333334,2.3025,8.86,5.421084844102865e-12,-1.0
21.958333333333332,2.8983333333333334,10.1,-0.2588190450921864,-0.9659258262918374
21.55,3.8000000000000003,11.5,-0.499999999998766,-0.866025403785151
21.150000000000002,3.9333333333333336,16.2,-0.7071067811818079,-0.7071067811912871
20.308333333333334,3.6683333333333334,18.0,-0.8660254037784484,-0.5000000000103755
19.816666666666666,3.589166666666667,14.1,-0.9659258262883678,-0.2588190451051351
17.658333333333335,3.561666666666667,15.2,-1.0,-7.984428995697383e-12
16.275000000000002,3.4333333333333336,10.2,-0.9659258262925008,0.2588190450897104
15.933333333333332,2.654166666666667,13.1,-0.8660254037864328,0.4999999999965461
15.075000000000001,3.395,15.6,-0.7071067811930997,0.7071067811799954
14.841666666666667,3.8033333333333332,20.1,-0.4999999999999931,0.8660254037844426
14.375,5.125,30.6,-0.2588190451076111,0.9659258262877043
13.758333333333333,5.2625,28.8,-1.0547773147291903e-11,1.0
12.825000000000001,5.298333333333334,26.8,0.25881904510129045,0.9659258262893979
12.283333333333333,5.0275,24.0,0.49999999999432615,0.8660254037877144
11.708333333333334,4.073333333333333,18.3,0.7071067811781828,0.7071067811949122
11.141666666666666,3.4591666666666665,17.4,0.866025403783161,0.500000000002213
10.666666666666666,3.2383333333333333,14.7,0.9659258262870409,0.25881904511008713
10.333333333333334,2.4725,10.1,1.0,1.3111117298886422e-11
10.441666666666666,2.4791666666666665,9.17,0.9659258262900614,-0.2588190450988144
11.291666666666666,3.231666666666667,14.0,0.8660254037889962,-0.49999999999210626
11.858333333333334,3.3433333333333333,16.3,0.707106781186435,-0.70710678118666
12.308333333333332,3.470833333333333,17.2,0.5000000000044329,-0.8660254037818793
12.725,3.8350000000000004,17.2,0.2588190451125631,-0.9659258262863775
13.200000000000001,3.829166666666667,17.8,1.1225462221140884e-12,-1.0
14.083333333333334,3.5683333333333334,13.8,-0.25881904509633846,-0.9659258262907249
14.9,3.0433333333333334,12.1,-0.4999999999898863,-0.8660254037902778
15.025,2.9658333333333338,9.76,-0.7071067811848475,-0.7071067811882475
15.166666666666666,2.4783333333333335,5.89,-0.8660254037805976,-0.5000000000066529
15.049999999999999,1.9833333333333334,3.28,-0.965925826285714,-0.2588190451150391
14.383333333333333,1.1391666666666667,1.98,-1.0,-3.685890373708607e-12
12.549999999999999,0.63,3.36,-0.9659258262913882,0.25881904509386244
11.625,1.2333333333333334,6.14,-0.8660254037842835,0.5000000000002687
11.541666666666666,1.4649999999999999,5.79,-0.7071067811900601,0.7071067811830349
11.216666666666667,1.3808333333333334,5.01,-0.5000000000088728,0.8660254037793159
11.016666666666666,1.4516666666666669,5.12,-0.25881904510345904,0.9659258262888168
10.833333333333334,1.4458333333333335,4.13,-6.249234525303126e-12,1.0
10.362499999999999,1.1616666666666666,2.79,0.2588190450913864,0.9659258262920517
9.91,0.8491666666666667,1.3,0.4999999999980488,0.8660254037855651
8.354166666666666,0.935,0.666,0.7071067811812224,0.7071067811918726
7.170000000000001,0.7141666666666667,0.543,0.8660254037780343,0.5000000000110927
7.134166666666666,0.5525,1.26,0.9659258262881534,0.258819045105935
7.5874999999999995,0.645,1.92,1.0,8.812578676897644e-12
8.844166666666666,0.7991666666666667,1.85,0.9659258262889489,-0.2588190451029665
11.058333333333332,0.44416666666666665,3.02,0.8660254037868469,-0.4999999999958289
12.85,1.5166666666666666,5.51,0.7071067811936852,-0.7071067811794098
13.941666666666668,2.015,8.29,0.5000000000007103,-0.8660254037840286
14.700000000000001,2.5575,10.8,0.258819045108411,-0.96592582628749
